dataset,model,n_omics,omic_combination,balanced_accuracy_mean,macro_f1_mean,accuracy_mean,macro_precision_mean,macro_recall_mean,weighted_f1_mean,mcc_mean,cohen_kappa_mean,macro_roc_auc_ovr_mean,weighted_roc_auc_ovr_mean,macro_pr_auc_ovr_mean,log_loss_mean,brier_score_mean,ece_mean,balanced_accuracy_sd,macro_f1_sd,accuracy_sd,macro_precision_sd,macro_recall_sd,weighted_f1_sd,mcc_sd,cohen_kappa_sd,macro_roc_auc_ovr_sd,weighted_roc_auc_ovr_sd,macro_pr_auc_ovr_sd,log_loss_sd,brier_score_sd,ece_sd,n_units
TCGA-KIPAN,pnet,3,dnam+rppa+cnv,0.9091200606580352,0.927499111937912,0.9449334970329445,0.9528959338114963,0.9091200606580352,0.9444528120930614,0.8968920779548535,0.8955628749761031,0.9924109548540381,0.9933382038883822,0.9744701244635589,0.13844373262645218,0.07216204444506123,0.030098459652493716,0.004851913352638696,0.006119270326356997,0.0028105108096707536,0.007169312294991816,0.004851913352638696,0.0027609945883059353,0.004914867317820151,0.004686649707662842,0.0019529655213917066,0.0012408650481889104,0.006529497736387245,0.00592710833737561,0.002341206216398397,0.0065744579501275146,3
TCGA-KIPAN,pnet,3,dnam+rppa+mirna,0.9070758787104793,0.9276863332965664,0.9463986085533046,0.9548544283602739,0.9070758787104793,0.9456143820354311,0.8992129119249959,0.8975911917685022,0.9900844397005693,0.9912596365520813,0.9675802482853366,0.14853237943065475,0.07543155698141968,0.03215943160642748,0.007789751435342089,0.006930059775925191,0.004219300417972982,0.005587528384444663,0.007789751435342089,0.004387100063464804,0.008041459409060748,0.007907562767314158,0.002642413463530856,0.0016456622598645344,0.0014407385867842286,0.012874783238135137,0.002826392135996657,0.0052271350549677595,3
TCGA-KIPAN,pnet,3,mrna+dnam+cnv,0.8381826283603191,0.8700232657507545,0.8872744014732965,0.920016255622082,0.8381826283603191,0.8841655869705104,0.7883420157551955,0.7790799448658315,0.9488492066457699,0.9440029747461405,0.9133203619114876,0.3370444232182129,0.1800399596383069,0.05674390105021032,0.00410588996429317,0.00754529062208564,0.005227741461488856,0.011599970114241775,0.00410588996429317,0.005528829627477257,0.009962041836513552,0.009769109136477896,0.003679789369642499,0.00327898363517902,0.0029622913067805685,0.00724270998467042,0.006347981545520828,0.0032592443628542502,3
TCGA-KIPAN,pnet,3,mrna+dnam+mirna,0.8461510526870154,0.8720985734724508,0.8902332719459792,0.9117238209238318,0.8461510526870154,0.8875185418088013,0.7928728241842378,0.7861935917523395,0.9324111207133713,0.9245977800335895,0.8915067228079335,0.3552818654167604,0.18080289032367583,0.046529913966229346,0.004305388812237149,0.003053737313045211,0.002960608421578654,0.0035891250370952365,0.004305388812237149,0.0029830138802222164,0.005754192762723452,0.005984985070584106,0.0030541047722887375,0.0033548149964028073,0.0032683024359932396,0.008429931092028477,0.0025206425303188566,0.006293931210931889,3
TCGA-KIPAN,pnet,3,mrna+dnam+rppa,0.9044725156314998,0.924072032878351,0.9445610804174339,0.9517980925536484,0.9044725156314998,0.9436333747146985,0.8957903446543583,0.8939568638486287,0.9885552311685029,0.9900707393656059,0.9647704828584566,0.1577212586582574,0.08012951332512007,0.032162908574530795,0.0018813719698608127,0.002760386750350312,0.002906086684531056,0.005685577016476308,0.0018813719698608127,0.00271557858701758,0.005501774664056647,0.00537824284857022,0.0017548830228892804,0.000467023703424486,0.0032891778279088824,0.003557634781638718,0.0009127696105344232,0.005928857963505045,3
TCGA-KIPAN,pnet,3,mrna+mirna+cnv,0.4042423457120552,0.3699629717018514,0.6370902394106813,0.4138234840096396,0.4042423457120552,0.564722792243816,0.23248368825160073,0.19061770969901962,0.7093260878674057,0.7421799576406173,0.48534813882266564,0.770812614860093,0.44924008481278627,0.0720050845915539,0.012802865886728557,0.01639293260748909,0.010672330562846295,0.03677672983241708,0.012802865886728557,0.017417334165567386,0.0385318964803153,0.03144330128657282,0.00581766641381434,0.018928863759230762,0.002943377324945936,0.006559733021831773,0.004350598073631979,0.011469919326959939,3
TCGA-KIPAN,pnet,3,mrna+rppa+cnv,0.9054331605032616,0.9199318700650528,0.9360507468794762,0.9447894431454489,0.9054331605032616,0.9360981919729796,0.883590887873584,0.8806866768900562,0.9870482006382995,0.989558659599132,0.9583528433622002,0.1713822561037789,0.09240942723397783,0.041356825619076144,0.004299426371922364,0.004451223921279135,0.006137729608617575,0.006161794817164487,0.004299426371922364,0.0060155407458931205,0.011338766239060945,0.011588165165185642,0.0020507103993878746,0.0012065467269563345,0.0031839730904743247,0.009882755127986285,0.003951423137967829,0.007093912526802125,3
TCGA-KIPAN,pnet,3,mrna+rppa+mirna,0.8937591071257537,0.9025260247237195,0.9094372825864538,0.9307761336841834,0.8937591071257537,0.9100519039317833,0.8435237839654905,0.8319526185125978,0.9841039060595077,0.9844225717947248,0.9407671675628656,0.1760421996814228,0.10315999371866935,0.027523028184134768,0.011287855935837681,0.007640185015824349,0.007811186440270855,0.0013933191264050332,0.011287855935837681,0.008807620427524266,0.014226317641717653,0.017645261019222914,0.0016433387431224146,0.0011863253362889912,0.004151803882770415,0.00693940248709016,0.0037846383567248076,0.006189168200761298,3
TCGA-KIPAN,pnet,3,rppa+mirna+cnv,0.9058754428674857,0.9216569898991743,0.9345692653979946,0.9473504659796563,0.9058754428674857,0.9346745051488287,0.8808608838458314,0.8774768397079326,0.9877115204818027,0.9898965015958711,0.9605751543866128,0.16860281880552827,0.09029948068008904,0.034187784731351506,0.006748959833972045,0.003210404753541628,0.0011234780317303987,0.0015381767616090792,0.006748959833972045,0.001534789317629538,0.003509078642086532,0.003453855946291287,0.000617466519536898,0.00019616673574698407,0.0032228363804364924,0.0032538411072436436,0.0006362526316723414,0.000878004975835442,3
TCGA-KIPAN,pnet,4,dnam+rppa+mirna+cnv,0.9158740162776958,0.9305731751100045,0.9467894413750768,0.9498758574667421,0.9158740162776958,0.9465366853184999,0.9006085767771689,0.8995098537620887,0.9919764708527312,0.9928937173014077,0.9753705136695684,0.14087531747235452,0.07099887398272124,0.03347310130096589,0.009302549018823115,0.0070707729900576725,0.0029246484360362143,0.005491451777772864,0.009302549018823115,0.0031857719615801176,0.005807260628523952,0.00598164752223302,0.0017002721389433196,0.000981025476091111,0.002943738096115513,0.01261603858353935,0.0051356861353432665,0.0005665093436165339,3
TCGA-KIPAN,pnet,4,mrna+dnam+mirna+cnv,0.8398507626393403,0.8649896324054148,0.8865377532228361,0.909431679438351,0.8398507626393403,0.883227928190824,0.7864535595985443,0.7782649676922931,0.949665892341827,0.9431716745805442,0.9165239838973162,0.342360621758536,0.18110188634440502,0.05627609490890895,0.016270435364372973,0.01509880903750336,0.01445057796428592,0.010606832287467843,0.016270435364372973,0.015077649342573747,0.02798409060739747,0.029620936440750686,0.007185282473686663,0.009803593719549576,0.007356806852934105,0.02250521377824283,0.016823957649929125,0.00859825511248381,3
TCGA-KIPAN,pnet,4,mrna+dnam+rppa+cnv,0.9112858292484413,0.9271373955039396,0.9430939226519337,0.9475296195693064,0.9112858292484413,0.9425784760760303,0.8934519992539013,0.8920618671073733,0.9913757793252101,0.9925137065368245,0.9743171106934919,0.14806704568173576,0.07726341370821166,0.032623325398918636,0.005000940126106366,0.005033481177461963,0.0023062045150513996,0.004686255189136637,0.005000940126106366,0.002352060696090376,0.004139628659266648,0.004074757399573378,0.0023500530690860025,0.0016679559497548328,0.003023196068980743,0.008799205059741457,0.0015011892249779525,0.0053302887650547815,3
TCGA-KIPAN,pnet,4,mrna+dnam+rppa+mirna,0.9120173573647916,0.9291323642727022,0.9475138121546962,0.953939386569986,0.9120173573647916,0.9466955236301909,0.9019335863188706,0.8995433974754854,0.9913912996743353,0.9916452580664444,0.9694416691441318,0.14691072115989362,0.07587264637044552,0.031813839629051606,0.0027864017420546473,0.006475938787945859,0.003901517715270158,0.007937090778751005,0.0027864017420546473,0.0040323899097645536,0.007207644653850212,0.007290266372545297,0.0011892086196233222,0.0006786658737759965,0.004062471061760833,0.008848273228972465,0.005093677740531944,0.006497346195422801,3
TCGA-KIPAN,pnet,4,mrna+rppa+mirna+cnv,0.9006847132619228,0.9167407032416347,0.9312502557806425,0.9451506699837019,0.9006847132619228,0.9311450487482688,0.8749887005051704,0.8709980782658301,0.9875672175431269,0.9895461326409435,0.9601681561701781,0.1693653910233259,0.0916737355915248,0.03569026073009073,0.00847577806782573,0.005319883901933744,0.005859757648130536,0.000936750463020564,0.00847577806782573,0.006233758078710019,0.010469704169237846,0.012533354323146288,0.0010883645657951203,0.0008205761497136809,0.003252847281880702,0.00430878216963107,0.001023232576440298,0.00888415110976934,3
TCGA-KIPAN,pnet,5,mrna+dnam+rppa+mirna+cnv,0.9112347905951568,0.9275933187275592,0.9438203396766932,0.9490538580793183,0.9112347905951568,0.9432933156182433,0.8947065212147441,0.8935722703552167,0.9884802547105854,0.9913378596213143,0.9724123376868811,0.15545242999406553,0.07527015474292593,0.03604706149355435,0.008372047374111218,0.005257471082411515,0.002296743137296424,0.004204204147042978,0.008372047374111218,0.002564000809818569,0.004676402339161403,0.004612207179092864,0.007205163613951399,0.0029227206744505876,0.00847668981596328,0.025560095992264546,0.0038800704089571613,0.00390700102310758,3
TCGA-KIPAN,svm_early,1,cnv,0.49980930310009813,0.3626689278685424,0.39801309596889706,0.5940983662034149,0.49980930310009813,0.46924301133155016,0.2839262151907385,0.19757455095364151,0.6930983288576987,0.71980651613094,0.46324877635705103,0.7677493088342612,0.44921986742501535,0.0424857989700631,0.004171766050007119,0.0025152905229845085,0.002944452192777305,0.006972188886590076,0.004171766050007119,0.0024593945530753183,0.004433836681012559,0.0031860299849134277,0.006193269662914078,0.0024321122081295567,0.008070097750472212,0.005843813244882873,0.0009859551174375223,0.009152572796161452,3
TCGA-KIPAN,svm_early,1,dnam,0.8417966353835172,0.8529082439095498,0.8717413546142828,0.8782179757131182,0.8417966353835172,0.8679005597885975,0.7597743031482126,0.7504895259567824,0.9006305725191389,0.8902427021235764,0.8446060640269394,0.4455192852934167,0.22395777990193966,0.04223762962295375,0.006547989690256134,0.008388224182761946,0.004660348800495946,0.012468657741646986,0.006547989690256134,0.004597040961695729,0.009406941533415163,0.008404128710413362,0.0026507045828991164,0.0041362595368971845,0.005483052011991988,0.01642051806561145,0.006109268201258937,0.0071709560565406715,3
TCGA-KIPAN,svm_early,1,mirna,0.8556921769763726,0.788569511192879,0.8610190300798036,0.7715495956935916,0.8556921769763726,0.8753004832979556,0.7656173194476303,0.7566314117601745,0.9532313688401292,0.9667083222983196,0.842244637314724,0.39156709678661245,0.17917001963787685,0.06917974457183014,0.007052347287661084,0.0062575638625150575,0.004613654809704057,0.0053910951678384205,0.007052347287661084,0.00384626512681858,0.007011441762750076,0.007739016741009197,0.003600771010689321,0.0008014042738825597,0.008292934533620872,0.00921034214235684,0.0034413929652720165,0.004279923891634248,3
TCGA-KIPAN,svm_early,1,mrna,0.8867880956094659,0.8053995705997389,0.8684632698997339,0.7865777476851337,0.8867880956094659,0.8813879621218272,0.7855917974910955,0.7727680279586507,0.9575508168087484,0.9628786062706244,0.860331645455705,0.3988810795374816,0.18345426781450133,0.07834214317995562,0.010358338998167687,0.007177839524364835,0.008490974773944593,0.012009928443221116,0.010358338998167687,0.005824289159146271,0.010473099871608738,0.012150846779035095,0.0032200402249387364,0.0013320232389679675,0.015809114061484737,0.007383679988465215,0.0022040264766929256,0.006263661400054122,3
TCGA-KIPAN,svm_early,1,rppa,0.8878234109896743,0.8938988648489543,0.8968733374258235,0.9178977347388123,0.8878234109896743,0.8990130544340923,0.8224962472078524,0.8127387916837705,0.9402898308863117,0.9631528999633064,0.9185078094292874,0.3010895334644219,0.14892275787842188,0.06736510190161624,0.0008832619461672821,0.0007548533478019731,0.0022191705432826076,0.0016430599457789717,0.0008832619461672821,0.0019206666136149743,0.003784124215630839,0.003855703587342169,0.001979795173593973,0.0013723713861285157,0.0016934220103006251,0.010098533022348052,0.000575031710995387,0.0010755013816179815,3
TCGA-KIPAN,svm_early,2,dnam+cnv,0.7798446360999397,0.7489731093820126,0.7154777982402291,0.7752028083244876,0.7798446360999397,0.7201799089858197,0.5630875128416307,0.5202902527398976,0.9108302396563208,0.9103507636515425,0.875773278996709,0.5404260337843214,0.3201570825373701,0.1595902804730047,0.011546004080006807,0.008987898836825416,0.00835305813906189,0.008154399878604314,0.011546004080006807,0.009027833208215503,0.011949932403155675,0.013483589040948185,0.007853147621575978,0.005822751392488256,0.0036955506369350903,0.012374803122136938,0.008519748864185899,0.010551265088467942,3
TCGA-KIPAN,svm_early,2,dnam+mirna,0.8919748623228944,0.898838242830784,0.9279353386535707,0.9105717670145398,0.8919748623228944,0.9274743067644712,0.8654269695814693,0.8637884831055284,0.9530176594996403,0.9677060323873953,0.9336984110181245,0.3139196434212776,0.13247018885819337,0.04857678663513961,0.009248611255573651,0.0036803042984570765,0.002951329662648456,0.0036905506859490895,0.009248611255573651,0.0031753405538079353,0.00639255381152547,0.006258121661431938,0.00510191906178993,0.0016944480877211566,0.003233098570736045,0.004186516317815441,0.004509573859942157,0.012428178438264648,3
TCGA-KIPAN,svm_early,2,dnam+rppa,0.9009427688276176,0.9060097284768366,0.9157335788827502,0.92113857836506,0.9009427688276176,0.9165378844544003,0.8491300152088025,0.8448396544156478,0.954786570902609,0.9775887512843008,0.9507136421293758,0.2734144956635582,0.12059570506777029,0.057450372086039654,0.009471361189863806,0.008816233072497213,0.004441378258524052,0.005172467078312909,0.009471361189863806,0.004710101960515819,0.008418670132927072,0.00834092025436752,0.0006256736606141941,0.0005854426265934491,0.0020000197912031495,0.009950590325966813,0.00395047362237537,0.0015136303449731505,3
TCGA-KIPAN,svm_early,2,mirna+cnv,0.855708466354418,0.8079435960248128,0.8773173726212399,0.7863856402585885,0.855708466354418,0.8847955629929479,0.7844412391888415,0.7802107330781168,0.9292400246283302,0.9614806421481856,0.8187637064263894,0.418281135257013,0.17675438347805295,0.05433872564618817,0.016458034276066603,0.01330494936829318,0.009196327645604581,0.010688832295808682,0.016458034276066603,0.007929857633746101,0.015751155744311598,0.015889926219876917,0.008649543939128599,0.002604430514569996,0.012576043755939643,0.028097700528545263,0.007241308607361785,0.0037923085317075837,3
TCGA-KIPAN,svm_early,2,mrna+cnv,0.8708146568193373,0.8119360433735938,0.8769654184571313,0.7907285518252406,0.8708146568193373,0.8856013766212375,0.7882104764838763,0.7814136405908491,0.9487110201020147,0.9599639646292397,0.8676034709894611,0.4114911749928673,0.18505048800735188,0.07115460114236133,0.008894178927271786,0.0074984049850005926,0.002959572990053305,0.0075273246599692955,0.008894178927271786,0.0033188541704131888,0.005968267124107788,0.005546335626559385,0.004604650130826786,0.0009960768581625079,0.008450713284514464,0.007481965254392178,0.0032082993499755476,0.006069072175810551,3
TCGA-KIPAN,svm_early,2,mrna+dnam,0.899378603452985,0.9056043031774083,0.9294065889093513,0.9162563370463003,0.899378603452985,0.928955118213571,0.8677482559998126,0.8668218413972447,0.9445177552523263,0.9530273229780212,0.9185536877974737,0.31536182376927474,0.12991137370056582,0.04062437875297059,0.007820488626104979,0.010190339608499318,0.004603856485874581,0.010984971367302565,0.007820488626104979,0.004712064275852656,0.00793316618516995,0.0084811046722137,0.004446507098337862,0.004116779332029904,0.004999547540891129,0.013070324768064457,0.005915369744188668,0.006184150377604128,3
TCGA-KIPAN,svm_early,2,mrna+mirna,0.8984710490691944,0.8485640264610459,0.904659300184162,0.8234510021923724,0.8984710490691944,0.9103088052064853,0.8324671507914507,0.8285417883310817,0.9653501324483859,0.9767723955823674,0.8728297947202558,0.3337201185702609,0.14348853760976008,0.06183663339252446,0.019136116800831354,0.011408039832431518,0.006759645309943229,0.009792013286261088,0.019136116800831354,0.007786763524561452,0.01444986574036652,0.013588402197430901,0.002739140695190603,0.002102175421189006,0.002132068535852886,0.022448795348501808,0.010046886533801582,0.004627081121799996,3
TCGA-KIPAN,svm_early,2,mrna+rppa,0.9205085767553715,0.9165609238740732,0.9519562103540004,0.920312109687929,0.9205085767553715,0.9519341800560935,0.9116986958316247,0.9107113623358346,0.9803116873079949,0.9876435331396193,0.9491411828176215,0.208435973068815,0.08462303386493807,0.03043944430509168,0.002484998859419822,0.002277367667210284,0.0006468821400351129,0.0022237621005333327,0.002484998859419822,0.00048498357847489437,0.0006903031638490394,0.0009061602146026343,0.0007203584367437364,0.00059220912980743,0.005252308153217323,0.014449197537108173,0.0009090172096535892,0.0017991819412108954,3
